"time","X","Y","Z","c2"
3739,0.178494683898273,0.837196159882137,0.0367463023663238,0.09478
3740,0.0147931600858828,0.734462868792099,0.0375421626057214,0.0948
3741,0.00194459823974844,0.505763080667277,0.0382274264236147,0.09482
3742,0.000658744602290914,0.340225489123964,0.0387475102733608,0.09484
3743,0.000441249668863762,0.228109383147132,0.039097451839946,0.09486
3744,0.00046889275330814,0.152828883244216,0.0392905150006838,0.09488
3745,0.00067937295242759,0.102422413693264,0.0393504985048508,0.0949
3746,0.00121111975619731,0.0687467589612354,0.0393051079005916,0.09492
3747,0.0024779304649624,0.0463312333500823,0.0391808822340426,0.09494
3748,0.00554993746963799,0.0315344898551614,0.0390004534270021,0.09496
3749,0.01314890561063,0.0219832172161914,0.0387818766999666,0.09498
3750,0.0320251001985484,0.0162154247869637,0.0385391978925215,0.095
3751,0.0775864452337418,0.0135202699227747,0.0382837473565771,0.09502
3752,0.17770726930319,0.0140358541985526,0.038026084044606,0.09504
3753,0.355811251400314,0.0193368153873037,0.0377792492516405,0.09506
3754,0.575609665273344,0.0339799410157195,0.0375648564736456,0.09508
3755,0.740958900498497,0.0688663297835086,0.0374235041620513,0.0951
3756,0.793343541205694,0.147758008011182,0.0374263859175836,0.09512
3757,0.714927801555999,0.315528009234954,0.0376693123053452,0.09514
3758,0.464393256048972,0.616485975520263,0.0382183201624705,0.09516
3759,0.107164235252301,0.855786006342629,0.039018440935138,0.09518
3760,0.00828837861340573,0.675773403114335,0.0398482448093043,0.0952
3761,0.00139123169251842,0.460187774757071,0.0405365793957154,0.09522
3762,0.000568721518407424,0.30912053958313,0.0410459904820071,0.09524
3763,0.000433020088159525,0.207163517744069,0.0413768312910097,0.09526
3764,0.000501626294956049,0.138770378212823,0.0415465026838893,0.09528
3765,0.000770130282607121,0.0930053914448578,0.0415818575824286,0.0953
3766,0.00142700789296649,0.0624561615351516,0.0415124052403301,0.09532
3767,0.00299542353322835,0.042153272891679,0.0413654979580966,0.09534
3768,0.00682022452673728,0.028801407887456,0.0411639929669422,0.09536
3769,0.0163096403055699,0.0202699992361729,0.0409259441620565,0.09538
3770,0.0398099081763228,0.0152844525574087,0.040665418903412,0.0954
3771,0.0956818950150391,0.0133164045572375,0.0403940245067161,0.09542
3772,0.213826349944042,0.0147710288116499,0.0401232092174871,0.09544
3773,0.408853172792865,0.0217526617251537,0.0398682669411879,0.09546
3774,0.624430117573971,0.0399492756582806,0.0396558232647823,0.09548
3775,0.765005792671704,0.0826289120860799,0.0395358854011441,0.0955
3776,0.787384273626806,0.178019106301015,0.0395923714056557,0.09552
3777,0.67232178612529,0.375910629280544,0.0399269096622874,0.09554
3778,0.375382514011597,0.700300782531161,0.0405877223305579,0.09556
3779,0.0584747411854599,0.839807185479103,0.0414718695226813,0.09558
3780,0.00489860897453822,0.617826607062188,0.0423267168591096,0.0956
3781,0.00104531974620203,0.418062501769248,0.0430143119156472,0.09562
3782,0.000508362853385735,0.280532005617583,0.043509824857649,0.09564
3783,0.000435404022554258,0.187933775413989,0.0438188239870403,0.09566
3784,0.000545979449065043,0.125870462948908,0.0439629167173718,0.09568
3785,0.000883954204260917,0.0843691138340714,0.0439719156445484,0.0957
3786,0.00169692688883294,0.0566935294567433,0.0438769873325666,0.09572
3787,0.00364633265600354,0.0383354326042271,0.0437061648766262,0.09574
3788,0.0084254446384889,0.0263205160359472,0.0434824693270571,0.09576
3789,0.020305051255201,0.0187458548008627,0.0432239391783378,0.09578
3790,0.0495671152861767,0.0145195178364329,0.0429447105692973,0.0958
3791,0.117775334950247,0.0133078256387781,0.0426568047123462,0.09582
3792,0.255397559275533,0.0158293261257185,0.0423728852013499,0.09584
3793,0.463999916204624,0.0248316845980768,0.0421112223981584,0.09586
3794,0.668898528000771,0.0473759799293247,0.0419048376606156,0.09588
3795,0.782103588203241,0.0995638529162687,0.0418150647292053,0.0959
3796,0.773378751825559,0.214668490103852,0.0419391930228364,0.09592
3797,0.618033420419205,0.445757301781238,0.0423804448801456,0.09594
3798,0.280140792338469,0.776607280376066,0.04316017459244,0.09596
3799,0.0304149830910177,0.797360188145075,0.0441185649683884,0.09598
3800,0.00306748368463357,0.562579192829967,0.04499096803612,0.096
3801,0.000822405587537963,0.379234498657847,0.0456739071145819,0.09602
3802,0.000469319898496182,0.25427570646456,0.0461520907713112,0.09604
3803,0.000447898248224221,0.170287986158644,0.0464363799991264,0.09606
3804,0.000604019947645838,0.114039023665781,0.0465526215088354,0.09608
3805,0.0010267143912618,0.0764534607010184,0.0465334624097298,0.0961
3806,0.00203581906751986,0.0514181280235652,0.0464115594941611,0.09612
3807,0.00446850877660046,0.0348519007964748,0.0462155085944524,0.09614
3808,0.010461633118125,0.0240765982404679,0.0459684328705384,0.09616
3809,0.0253663810526264,0.0174046138897643,0.0456883555707601,0.09618
3810,0.0617816800335443,0.0139254231450925,0.0453895514533707,0.0962
3811,0.144533533288179,0.0135187903688333,0.0450846399167089,0.09622
3812,0.302333226883352,0.0172773053922728,0.0447879352774244,0.09624
3813,0.519661095556249,0.0287331004722725,0.0445216241751802,0.09626
3814,0.707842527138872,0.0566152219790963,0.0443268239457732,0.09628
3815,0.791917733337745,0.120400439613386,0.0442782354819578,0.0963
3816,0.750504519193066,0.258872646468814,0.0444862832155889,0.09632
3817,0.550847182570703,0.524704242805163,0.0450496347599484,0.09634
3818,0.187971506470744,0.832661589729608,0.0459520769444241,0.09636
3819,0.0158884592496022,0.74077996498827,0.0469720023534256,0.09638
3820,0.00203530422285637,0.510816353454499,0.0478556535307074,0.0964
3821,0.000675597354035395,0.34351217165541,0.0485297946133812,0.09642
3822,0.000446644972247694,0.230177202947109,0.0489870062108654,0.09644
3823,0.000470749047456257,0.154103848247677,0.0492435888083417,0.09646
3824,0.000678652616814313,0.103193343911071,0.0493296172795782,0.09648
3825,0.0012062196914723,0.06920286096766,0.0492804119062948,0.0965
3826,0.00246358583162386,0.046593835730139,0.0491299498370587,0.09652
3827,0.00551243717139185,0.031679491829777,0.0489072673316098,0.09654
3828,0.0130539271761549,0.0220565710743205,0.0486355431854854,0.09656
3829,0.0317900681497765,0.0162426515942949,0.0483328010990679,0.09658
3830,0.077037972515562,0.0135111095311258,0.0480135515594137,0.0966
3831,0.176597487546662,0.0139826541809687,0.0476912625466625,0.09662
3832,0.354139586029704,0.0192019046283374,0.0473824790528415,0.09664
3833,0.574063128202372,0.0336605011333692,0.0471145168515788,0.09666
3834,0.740352456634894,0.0681138337711039,0.0469386391357418,0.09668
3835,0.794078865818695,0.146025261871336,0.0469449160023462,0.0967
3836,0.717655823112785,0.311850524965511,0.0472553171460465,0.09672
3837,0.470201918063936,0.610670593193128,0.0479556855411337,0.09674
3838,0.11146816679207,0.855379442601678,0.0489797600391248,0.09676
3839,0.00863424647723815,0.679469350344117,0.0500475401874958,0.09678
3840,0.00142810453309453,0.462765199679698,0.0509367423125896,0.0968
3841,0.000577934634967839,0.310691798777073,0.0515976510411298,0.09682
3842,0.000437384244501937,0.20807323698944,0.0520300340203835,0.09684
3843,0.00050494975652376,0.139268480914853,0.0522557843660404,0.09686
3844,0.000773824508401814,0.0932571442687217,0.052309140610445,0.09688
3845,0.0014326150111212,0.0625666743730734,0.0522279080531769,0.0969
3846,0.0030061605872092,0.0421873604568575,0.0520472035232353,0.09692
3847,0.00684421794897663,0.028797410310546,0.0517963943550013,0.09694
3848,0.0163676052059772,0.0202496919167464,0.0514986748852325,0.09696
3849,0.0399527794776105,0.0152592340153568,0.0511721055312938,0.09698
3850,0.0960169292782857,0.0132909399793112,0.0508315697555142,0.097
3851,0.21449851048436,0.0147445597912576,0.0504917228056982,0.09702
3852,0.409847290651251,0.021716437127378,0.0501721127701796,0.09704
3853,0.625414289230307,0.0398744414384056,0.0499067359931234,0.09706
3854,0.765757029729006,0.0824334126569057,0.0497594094409923,0.09708
3855,0.788086770419493,0.17750201712403,0.0498372604192993,0.0971
3856,0.673441684431997,0.374713235218565,0.050270324278917,0.09712
3857,0.377342812400471,0.698535888496281,0.0511211179889172,0.09714
3858,0.05931919895141,0.840129020804572,0.0522595302515731,0.09716
3859,0.00496511112165457,0.618580035824665,0.0533624344265282,0.09718
3860,0.00105690555709545,0.418393669750993,0.0542515991947964,0.0972
3861,0.000513570989395952,0.280570294831637,0.0548945124103639,0.09722
3862,0.000439985028697386,0.187811805662309,0.0552979963874518,0.09724
3863,0.0005521781406531,0.125677726126142,0.0554896578438374,0.09726
3864,0.000894908129904508,0.0841601149039033,0.0555077773027349,0.09728
3865,0.00171970015739433,0.0564983495929165,0.0553924370507223,0.0973
3866,0.00369854801402146,0.0381685579699753,0.0551797002115363,0.09732
3867,0.00855201459912206,0.0261873522241686,0.0548991708783797,0.09734
3868,0.0206186003241992,0.0186476337968349,0.0545740317445515,0.09736
3869,0.0503305237280899,0.0144570999462459,0.0542224413885211,0.09738
3870,0.119486816717736,0.0132861063958582,0.053859846692643,0.0974
3871,0.258537713317228,0.0158651235333604,0.0535025503527502,0.09742
3872,0.46800414887962,0.0249684864384812,0.0531741290083182,0.09744
3873,0.672065114529647,0.0477087192343176,0.0529172214782018,0.09746
3874,0.783551913815698,0.1002781394365,0.0528109235180805,0.09748
3875,0.773219035103833,0.216079613145088,0.0529803713305418,0.0975
3876,0.616267921123442,0.448146120002448,0.053557747783117,0.09752
3877,0.277291929922245,0.778511815408073,0.0545694097262152,0.09754
3878,0.0298647829821881,0.795426224632398,0.0558085605223132,0.09756
3879,0.00303918677783111,0.560475344740192,0.0569357649518115,0.09758
3880,0.000822474306478498,0.37755317201204,0.0578190904285944,0.0976
3881,0.00047287816374576,0.252952046455348,0.0584388972773705,0.09762
3882,0.000453955128947043,0.169251764662723,0.0588091991983087,0.09764
3883,0.000615002053621269,0.113235315629465,0.058963379971185,0.09766
3884,0.00104907884624741,0.0758380287882385,0.0589435884249426,0.09768
3885,0.00208572336781711,0.0509544382333417,0.058791942328158,0.0977
3886,0.00458700072191244,0.0345100968517187,0.0585452743924206,0.09772
3887,0.0107531150565765,0.0238335442798861,0.0582333301189521,0.09774
3888,0.0260889466346569,0.0172447308278555,0.0578792742019884,0.09776
3889,0.0635151808607365,0.0138432986432346,0.0575014590800383,0.09778
3890,0.148266341574851,0.013526799629492,0.0571161577523536,0.0978
3891,0.308643790297431,0.0174252869154803,0.0567419472836166,0.09782
3892,0.526758430537502,0.0291503820178576,0.0564077872737199,0.09784
3893,0.712625177741589,0.0575913939273762,0.0561674024116941,0.09786
3894,0.793296188367576,0.122526930297308,0.0561180816264773,0.09788
3895,0.748447943608047,0.263171045363607,0.0564025920876643,0.0979
3896,0.544629319209837,0.531782836532403,0.0571464257732765,0.09792
3897,0.180840552514777,0.835734988685225,0.0583243913067358,0.09794
3898,0.0151033443397958,0.735289264561603,0.0596461240143043,0.09796
3899,0.00198124579994606,0.506092910064274,0.0607884239218622,0.09798
3900,0.000671052475167655,0.3400452907753,0.0616597079369752,0.098
3901,0.000450267013170377,0.227651382851459,0.0622509423885601,0.09802
3902,0.000479735624738784,0.152262565306414,0.0625835686658739,0.09804
3903,0.000697089163915043,0.101852912033711,0.0626967397311297,0.09806
3904,0.00124610210754858,0.0682315975727726,0.0626362399795626,0.09808
3905,0.00255551060686692,0.0458964763346482,0.0624459711741686,0.0981
3906,0.00573444249667556,0.0311875552310548,0.0621633517730924,0.09812
3907,0.0136036172852778,0.0217226895972989,0.0618181938390641,0.09814
3908,0.0331479278056278,0.0160384615563967,0.0614336613310185,0.09816
3909,0.0802327308881997,0.0134302521807368,0.061028438852805,0.09818
3910,0.183149130453983,0.0140551614461975,0.0606199912693365,0.0982
3911,0.364231832792357,0.0195328658150856,0.0602300221362425,0.09822
3912,0.58401548669453,0.034513058206064,0.0598946510291569,0.09824
3913,0.746008012277977,0.070071738089397,0.0596816676124524,0.09826
3914,0.794491679244858,0.150267948930895,0.059709393918308,0.09828
3915,0.712377454647342,0.320269709625936,0.0601357539149598,0.0983
3916,0.457851265956678,0.623075005950213,0.0610674481716277,0.09832
3917,0.102676790745839,0.855107105214089,0.0624095830634742,0.09834
3918,0.00798523962023491,0.670320727960254,0.0637942176274552,0.09836
3919,0.00137300421072748,0.455706025165952,0.0649431704066853,0.09838
3920,0.000572435294541686,0.305655071265443,0.0657957082399902,0.0984
3921,0.000442544535833809,0.204494323198718,0.0663525492521371,0.09842
3922,0.000518713300271972,0.136723722522742,0.0666427996671325,0.09844
3923,0.000803534531155688,0.0914491429294205,0.0667112877895461,0.09846
3924,0.00149900434955769,0.0612869065728339,0.0666071532225273,0.09848
3925,0.00316229383672487,0.0412892053709455,0.066375810204084,0.0985
3926,0.00722545010613118,0.0281792315755492,0.0660550962055724,0.09852
3927,0.0173145787890674,0.0198442935031326,0.0656748246419543,0.09854
3928,0.0422751292534925,0.0150300075100175,0.0652582078914406,0.09856
3929,0.101341108374872,0.0132375992756215,0.0648244650515017,0.09858
3930,0.224783571369254,0.0149291962629193,0.0643927591888925,0.0986
3931,0.424101015461859,0.0223312444264723,0.0639890783603512,0.09862
3932,0.637646922121709,0.0413842890451146,0.0636590096682049,0.09864
3933,0.771398851311715,0.0858536834958294,0.0634879322593609,0.09866
3934,0.786456311647357,0.184827393218041,0.0636174979594901,0.09868
3935,0.663240015731419,0.388725223990147,0.0642153313439207,0.0987
3936,0.357699813730922,0.715454435639912,0.0653537745188469,0.09872
3937,0.0519176783615399,0.832676800072426,0.0668482396599306,0.09874
3938,0.00449739432532825,0.606137051686435,0.0682775417368984,0.09876
3939,0.00100874265385859,0.40928934667005,0.0694247155255539,0.09878
3940,0.000509269452077662,0.274167795977937,0.0702512500674528,0.0988
3941,0.000448195532718446,0.183319536361952,0.0707675299894888,0.09882
3942,0.000573223289805216,0.12252466635554,0.0710105036808108,0.09884
3943,0.000941412404405539,0.0819494522758361,0.0710304863439425,0.09886
3944,0.00182588730168402,0.0549546443237029,0.07087965526959,0.09888
3945,0.00395202386597148,0.037100993820829,0.0706046450248005,0.0989
3946,0.00917584465987946,0.0254664233746621,0.0702435648000061,0.09892
3947,0.0221684935371433,0.0181909150149868,0.0698261846856354,0.09894
3948,0.0540887954011524,0.0142251882696531,0.069375855550331,0.09896
3949,0.127821653847154,0.0132942952982181,0.0689126191058804,0.09898
3950,0.273513049508284,0.0162284675407114,0.0684580435868834,0.099
3951,0.486438269387715,0.026011566132434,0.068043967437106,0.09902
3952,0.685715594154941,0.0501938706989367,0.0677284063804572,0.09904
3953,0.788169532053408,0.10583977027076,0.067618314861276,0.09906
3954,0.768196255158368,0.227791109048151,0.0678797081546883,0.09908
3955,0.599008788903508,0.469292504810796,0.0686805560096825,0.0991
3956,0.251140898152677,0.796159013996227,0.0700395880359607,0.09912
3957,0.0249722914946882,0.780130528261827,0.0716649837172063,0.09914
3958,0.00271494850536504,0.545198921924484,0.0731234465167422,0.09916
3959,0.00078319645103875,0.366680891350771,0.0742599395597621,0.09918
3960,0.000471244912166996,0.245373049549159,0.0750526304805453,0.0992
3961,0.000466976550401369,0.163975090909728,0.0755218359956439,0.09922
3962,0.000646821052545586,0.10956191079049,0.0757124272739383,0.09924
3963,0.00112048589439208,0.0732846910537015,0.0756799238944158,0.09926
3964,0.00225144804606024,0.0491882049432019,0.0754791731027052,0.09928
3965,0.00498709388148019,0.0333028747799796,0.0751577564943164,0.0993
3966,0.0117431962016999,0.0230330524702886,0.0747539074161027,0.09932
3967,0.0285438571426187,0.0167583182832013,0.074297340560284,0.09934
3968,0.0693728398628132,0.0136355561472278,0.0738116908194732,0.09936
3969,0.160707736108609,0.0136420172133312,0.073318234460321,0.09938
3970,0.32914262644397,0.0180610065523951,0.0728419271420934,0.0994
3971,0.548909572962276,0.030827699310723,0.0724225648661613,0.09942
3972,0.726585145189828,0.0615033484930853,0.0721343142103986,0.09944
3973,0.795717628425547,0.131173596827382,0.0721099017464289,0.09946
3974,0.738300035661522,0.280947262081004,0.0725384084786798,0.09948
3975,0.517913259791124,0.561112952873179,0.07357413951901,0.0995
3976,0.152664488133026,0.846396507514944,0.0751588586786008,0.09952
3977,0.0122257401810606,0.713624999198955,0.076887480853038,0.09954
3978,0.00175742755447351,0.48844083186556,0.0783616663288389,0.09956
3979,0.000640744879072126,0.327674312405879,0.0794778655396035,0.09958
3980,0.000452719443965773,0.219077887810038,0.0802283113906094,0.0996
3981,0.000499955496349222,0.146325536092947,0.0806436220957222,0.09962
3982,0.0007447394811099,0.097743533202455,0.0807765384318512,0.09964
3983,0.00135427946204356,0.0653936128606444,0.0806874163658998,0.09966
3984,0.00281019109705901,0.0439482555032676,0.0804333755256246,0.09968
3985,0.00635527179832321,0.029870325966542,0.0800626628260277,0.0997
3986,0.0151451495112528,0.0208669268644033,0.0796135187839412,0.09972
3987,0.0369489647193119,0.0155470625828501,0.0791156309201538,0.09974
3988,0.089102504184762,0.0132809407853801,0.0785931390026804,0.09976
3989,0.200993053869309,0.0143404199968117,0.0780691414339856,0.09978
3990,0.390775966897894,0.0205754560261107,0.0775733531031198,0.0998
3991,0.608941527874242,0.0371221901091749,0.0771563428799767,0.09982
3992,0.759017324750833,0.0760571361973015,0.0769129932755183,0.09984
3993,0.793320149828436,0.163312623145167,0.0770056951736792,0.09986
3994,0.694824722544636,0.346193530262563,0.0776416593928933,0.09988
3995,0.419608450263588,0.660007717854038,0.0789422806734319,0.0999
3996,0.0793524793178607,0.850365845809734,0.0807447630650009,0.09992
3997,0.0063399982535097,0.643985748149216,0.082547725815672,0.09994
3998,0.00121715593365777,0.436076926032423,0.0840248464365585,0.09996
3999,0.000550703331467614,0.292024283966557,0.0851102397228316,0.09998
4000,0.000450636074419886,0.19508750993076,0.085809438598231,0.1
4001,0.000549349772789768,0.130236090885107,0.0861636939340122,0.10002
4002,0.000874360081139148,0.0869788829544513,0.0862334231491653,0.10004
4003,0.00166170295172702,0.05821622162477,0.0860833619260386,0.10006
4004,0.00355003996661469,0.0391957846283582,0.0857724694612102,0.10008
4005,0.00817784165779138,0.026779901632272,0.0853494071681703,0.1001
4006,0.0196831615745777,0.0189579767665969,0.0848523190950039,0.10012
4007,0.0480606066433335,0.0145619429736766,0.0843109473020582,0.10014
4008,0.114442462837641,0.0131910880985627,0.0837502697395069,0.10016
4009,0.24940076167564,0.015472589628795,0.08319604781189,0.10018
4010,0.456661373353286,0.0239731201635702,0.0826846549510208,0.1002
4011,0.663939207266048,0.0453498066229922,0.0822811349919428,0.10022
4012,0.782037548773424,0.0948226974456346,0.082106460982224,0.10024
4013,0.779935716539701,0.204038910676487,0.0823553402860387,0.10026
4014,0.635368189626859,0.425062111233427,0.083242967345994,0.10028
4015,0.308081166084727,0.755431437645951,0.0848330612888901,0.1003
4016,0.0370347842752388,0.810259476097011,0.0868295407238824,0.10032
4017,0.00354334076822663,0.57644214881421,0.0886810377573483,0.10034
4018,0.000899412493471179,0.388059402583465,0.0901479488019882,0.10036
4019,0.000496002516066478,0.259511232455584,0.0911911374295598,0.10038
4020,0.000464014074013312,0.173237388074015,0.0918295827679911,0.1004
4021,0.000618938304550141,0.11559404179984,0.0921153652793362,0.10042
4022,0.0010462602760656,0.0771922018665366,0.0921162250279815,0.10044
4023,0.00206956834183282,0.0517021097946635,0.0919007459805438,0.10046
4024,0.00453912375243832,0.0348993965851404,0.0915292833493432,0.10048
4025,0.0106270288588807,0.0240142904161816,0.0910506729482016,0.1005
4026,0.0257727187047856,0.0173018799965938,0.0905029031081227,0.10052
4027,0.0627675199926844,0.0138158215548927,0.0899159276991561,0.10054
4028,0.146705161563209,0.013411305610083,0.0893160548924034,0.10056
4029,0.306136849560703,0.0171558743833285,0.0887329120307057,0.10058
4030,0.524251067563424,0.0285308125537746,0.0882121608737824,0.1006
4031,0.71164896416204,0.0561274050701424,0.0878381227381584,0.10062
4032,0.794855837303171,0.119078654913885,0.0877638056957779,0.10064
4033,0.754034937843307,0.255511936959542,0.0882162185934394,0.10066
4034,0.557315354953829,0.517924247299618,0.0894017055658976,0.10068
4035,0.19573240435675,0.828011657641933,0.0912954554393488,0.1007
4036,0.0169318498198242,0.744325522900677,0.0934485869381128,0.10072
4037,0.00214328479458066,0.513066740647027,0.0953266742204445,0.10074
4038,0.000706705030314891,0.34418242381982,0.0967691965993959,0.10076
4039,0.000466903591031829,0.229902595246474,0.097757823413578,0.10078
4040,0.000493449716256741,0.153361096227964,0.098325477449265,0.1008
4041,0.000714402034470813,0.102286446355827,0.0985350823114086,0.10082
4042,0.00127556539836596,0.0683079459875852,0.09846117777342,0.10084
4043,0.00261617692816048,0.0458015846807204,0.098175601731735,0.10086
4044,0.0058741923342253,0.0310284165730584,0.0977396610747159,0.10088
4045,0.0139444633279645,0.0215577554434786,0.0972021505622904,0.1009
4046,0.0339885755514498,0.015897893551194,0.0966008979608127,0.10092
4047,0.0822175098588301,0.0133297485864147,0.0959663258811086,0.10094
4048,0.187235839913552,0.0140067183515228,0.0953268005083589,0.10096
4049,0.370557659797815,0.0195538469641716,0.0947175371359419,0.10098
4050,0.590419273243309,0.0346270643640909,0.0941970888430857,0.101
4051,0.750239470854977,0.0702827047573532,0.0938751115631914,0.10102
4052,0.796592794347244,0.150478874876092,0.0939425303599959,0.10104
4053,0.713435932365067,0.320128557271293,0.094653924261546,0.10106
4054,0.458986553569348,0.622006896979938,0.0961821109647687,0.10108
4055,0.103670108522837,0.854105561432069,0.0983761220541139,0.1011
4056,0.0081160060751318,0.669674888158551,0.100642249991463,0.10112
4057,0.00140237054307084,0.454552274527411,0.102527017906996,0.10114
4058,0.000588609380537591,0.30421068535076,0.103929670996869,0.10116
4059,0.000458463202309382,0.202990955235061,0.104850502366648,0.10118
4060,0.000541334838805021,0.135313712302618,0.105336895661687,0.1012
4061,0.000844168409721745,0.0902151102629732,0.10546238639725,0.10122
4062,0.00158371297582336,0.0602612957911492,0.105307650133514,0.10124
4063,0.00335618837556324,0.0404729505829356,0.104947118045817,0.10126
4064,0.0076943406415452,0.0275579160914635,0.104442624905093,0.10128
4065,0.0184759764740026,0.019400069010692,0.103842740640513,0.1013
4066,0.0451185837238491,0.0147523852663824,0.103185204943893,0.10132
4067,0.107830519928157,0.0131380886191357,0.102501319654563,0.10134
4068,0.237159717924473,0.0150718806450819,0.1018225808807,0.10136
4069,0.440887325450227,0.0228955300083856,0.101192250489422,0.10138
4070,0.651841855475413,0.0427813086994416,0.100686645481567,0.1014
4071,0.778309687774283,0.0889285473975671,0.100448097941402,0.10142
4072,0.786052728078787,0.191129540620924,0.100709996913509,0.10144
4073,0.655249607289882,0.400151001448381,0.101742546847008,0.10146
4074,0.342508065282517,0.727887675437565,0.103651845278254,0.10148
4075,0.0469756821360562,0.825292759241157,0.106118482909046,0.1015
4076,0.00421445153346448,0.595471199353705,0.108456205448533,0.10152
4077,0.000990182304570343,0.401005199418891,0.110327732445923,0.10154
4078,0.000518250852460299,0.267898826920172,0.111673647914098,0.10156
4079,0.000468737788195718,0.178584962019972,0.11251267263108,0.10158
4080,0.000611988852900114,0.118963237178831,0.112906988546876,0.1016
4081,0.00102072471632504,0.0792911803349293,0.112940244941758,0.10162
4082,0.00200244745656564,0.052993471078344,0.112698455764213,0.10164
4083,0.00437002413301945,0.0356793675288689,0.112257937461324,0.10166
4084,0.0102023807203816,0.0244675363886765,0.111680667542585,0.10168
4085,0.0247157204080742,0.0175363739560622,0.111014857950936,0.1017
4086,0.0602374703994125,0.0138806844768915,0.110298340661199,0.10172
4087,0.141279706923414,0.0132941253119905,0.109563934315251,0.10174
4088,0.297022318602446,0.0167442757674436,0.108847848197233,0.10176
4089,0.514188173407824,0.0275050145257712,0.108204886909061,0.10178
4090,0.705468282909735,0.0537160137021931,0.107735610373089,0.1018
4091,0.79475007263756,0.113573891481181,0.10762339052226,0.10182
4092,0.761441346113662,0.243669351864807,0.108145185585699,0.10184
4093,0.576061901087161,0.496800006289629,0.10956503003531,0.10186
4094,0.219344565314684,0.814973712086792,0.111879850732202,0.10188
4095,0.0201107375077209,0.759078584784509,0.114567437954434,0.1019
4096,0.00239600098762167,0.525436256661539,0.116941494176421,0.10192
4097,0.00075171095264668,0.352255852077856,0.118778482481179,0.10194
4098,0.000480904766562983,0.234983403064037,0.120049322957924,0.10196
4099,0.000498111683520803,0.156492366768853,0.120791769375234,0.10198
4100,0.00071232649739829,0.104178650462548,0.121082848913459,0.102
4101,0.00126253316584256,0.0694271541522991,0.121015545651844,0.10202
4102,0.00257837295866123,0.0464464574545925,0.12068028261232,0.10204
4103,0.00577552165820088,0.0313854939477083,0.120154565839582,0.10206
4104,0.013694486901367,0.0217396224991481,0.11950014678628,0.10208
4105,0.0333700965118089,0.0159667930475559,0.118764832636836,0.1021
4106,0.0807792948674313,0.0133091037616925,0.11798687906929,0.10212
4107,0.18435531840551,0.0138770810452579,0.117201598761542,0.10214
4108,0.366306359195433,0.0192217681218299,0.116452254352646,0.10216
4109,0.586590574287878,0.0338396866748545,0.115810118438204,0.10218
4110,0.74878727620253,0.0684330497853069,0.115408369885825,0.1022
4111,0.798419501710939,0.146238122641682,0.115479911563766,0.10222
4112,0.720102794727982,0.311169595131898,0.116339700720859,0.10224
4113,0.473111173312651,0.607922515129252,0.11821178749424,0.10226
4114,0.114063615211981,0.853238564006415,0.120931036106548,0.10228
4115,0.00895757113813444,0.678683779924212,0.123774098954805,0.1023
4116,0.00149326631882386,0.460840921381317,0.12615333155975,0.10232
4117,0.000611503014852008,0.3080511209231,0.127932505227384,0.10234
4118,0.000469311360168644,0.205220777273027,0.12910858466411,0.10236
4119,0.00054950658160389,0.136541520466709,0.129739086343439,0.10238
4120,0.000853059843002248,0.090843427594033,0.129915522874917,0.1024
4121,0.00159692756488546,0.0605457435398661,0.129739182662113,0.10242
4122,0.00338109001121603,0.0405710248390148,0.129303869224159,0.10244
4123,0.00774968398986007,0.0275621628930755,0.128687582550057,0.10246
4124,0.0186091986770282,0.0193627796350233,0.127951544940423,0.10248
4125,0.0454456973474685,0.0147004650719722,0.127143229642283,0.1025
4126,0.108587186835683,0.0130815664407023,0.126301874581149,0.10252
4127,0.238633350391798,0.0150059519315909,0.125466782855833,0.10254
4128,0.442968205556517,0.022791344400225,0.1246917185752,0.10256
4129,0.653825130800317,0.0425497027310738,0.124071266374474,0.10258
4130,0.779895416882805,0.0883270752976816,0.123781594579148,0.1026
4131,0.787792355025213,0.189589263334062,0.124111809978208,0.10262
4132,0.658347000489171,0.396723092041619,0.125398444640943,0.10264
4133,0.347818253348346,0.723299654454447,0.127778391070074,0.10266
4134,0.0488397200862404,0.826649078135384,0.130863187820748,0.10268
4135,0.00436228875892654,0.597513229564724,0.133797456033988,0.1027
4136,0.00101789061173107,0.401954539132139,0.136151160472849,0.10272
4137,0.000531352262000668,0.268104822993877,0.137847050646838,0.10274
4138,0.000480657465882502,0.178381100419081,0.13890749863354,0.10276
4139,0.000628543889527968,0.118573023070309,0.139410238391095,0.10278
4140,0.00105057506848551,0.0788502356715062,0.139460467730205,0.1028
4141,0.00206546160777009,0.0525766333999446,0.139166510800363,0.10282
4142,0.00451601213129546,0.0353227599203658,0.138624420309992,0.10284
4143,0.0105582468907707,0.0241851766646232,0.137912071998611,0.10286
4144,0.025596883079073,0.0173322187965278,0.137089927504749,0.10288
4145,0.0623581722155244,0.0137581572058033,0.136205364692739,0.1029
4146,0.145879287935925,0.0132673952609314,0.135299517527398,0.10292
4147,0.304901611451531,0.0168582639943537,0.134417970343722,0.10294
4148,0.523245983377878,0.0278698668631888,0.133630034808346,0.10296
4149,0.71187260717174,0.0545619923043836,0.133062912507495,0.10298
4150,0.797266357530448,0.115333699530416,0.132947672055469,0.103
4151,0.760528689640431,0.247029969816494,0.133630935973363,0.10302
4152,0.571700331374218,0.50211038038176,0.135439014089364,0.10304
